,PH,ALCOHOL,QUALITY,COUNTRY,PRICE,RATE,YEAR,Rating
0,3.37,9.4,5,Montenegro,83.77,94,1983,5
1,3.39,14.7,4,Montenegro,8.6,48,2007,3
2,3.4,11.0,7,California,134.62,84,1990,5
3,3.15,9.8,5,California,68.64,79,1985,4
4,3.34,14.49,8,Montenegro,9.8,80,1963,4
5,3.59,14.66,8,Montenegro,17.0,85,1977,5
6,3.54,13.6,7,Australia,256.72,53,2000,3
7,3.38,10.1,5,Italy,121.81,23,1999,2
8,3.71,12.2,6,Kazahstan,66.58,2,1987,1
9,3.31,9.3,5,France,177.27,9,1973,1
10,3.32,10.5,6,France,189.09,77,1973,4
11,3.38,11.8,6,Kazahstan,48.9,42,2012,3
12,3.31,10.8,5,Kazahstan,57.17,78,1998,4
13,3.12,11.5,6,Kazahstan,63.22,30,1974,2
14,3.14,10.2,5,Montenegro,68.15,96,2005,5
15,3.13,9.5,5,Montenegro,194.74,17,1966,1
16,3.26,11.2,7,Montenegro,64.22,50,1982,3
17,3.13,9.1,6,Argentina,125.16,14,1993,1
18,3.16,11.1,6,France,122.01,18,2000,1
19,3.37,10.5,5,California,60.71,73,1977,4
20,3.32,10.5,6,Argentina,173.8,96,1987,5
21,3.45,11.3,6,Kazahstan,73.87,85,2005,5
22,3.29,11.5,6,Australia,70.03,38,1986,2
23,3.2,9.4,5,France,159.75,93,2014,5
24,3.44,14.66,4,Montenegro,5.4,44,1995,3
25,3.38,11.9,6,Kazahstan,65.23,52,1989,3
26,3.39,12.8,6,Montenegro,106.45,4,1978,1
27,3.23,12.5,6,Montenegro,103.48,89,1988,5
28,3.29,9.2,6,Argentina,104.2,43,1988,3
29,3.39,10.6,5,Argentina,195.71,47,1970,3
30,3.59,9.8,5,Australia,104.25,21,1972,2
31,3.19,10.0,6,Australia,88.1,47,2012,3
32,3.11,9.52,6,Italy,4.5,68,1993,4
33,3.42,10.2,6,Italy,146.24,63,2007,4
34,3.25,10.5,6,France,193.05,25,2014,2
35,3.36,10.5,6,California,123.61,64,1963,4
36,2.89,10.84,7,Montenegro,8.2,27,1964,2
37,3.14,11.0,5,Montenegro,147.82,26,1984,2
38,3.01,11.8,7,Italy,240.59,32,1992,2
39,3.31,9.7,3,California,178.43,44,1988,3
40,3.36,9.1,5,Argentina,85.63,99,2001,5
41,3.93,14.49,5,Montenegro,24.5,92,2002,5
42,3.9,12.8,6,Italy,196.16,6,1985,1
43,3.48,9.1,5,Italy,118.99,96,1999,5
44,3.27,12.8,6,Argentina,155.21,39,1975,2
45,3.35,11.7,8,Kazahstan,72.27,47,2012,3
46,3.33,12.8,7,Kazahstan,58.59,44,1980,3
47,3.18,9.5,5,France,156.73,69,2001,4
48,3.6,10.3,6,Kazahstan,54.38,26,1983,2
49,3.38,11.0,5,Argentina,74.55,96,1968,5
50,3.42,10.5,5,Australia,120.25,17,1968,1
51,3.28,11.8,7,Italy,244.04,55,2008,3
52,3.22,12.0,6,Montenegro,146.97,58,1965,3
53,4.0,12.1,5,Montenegro,294.39,47,2004,3
54,3.38,10.9,4,Argentina,10.64,52,1961,3
55,3.4,10.1,5,Montenegro,62.49,58,1987,3
56,3.98,13.84,5,Australia,572.03,95,1968,5
57,3.45,9.4,6,Australia,182.0,50,1966,3
58,3.38,9.5,6,Montenegro,104.67,10,2012,1
59,3.45,11.5,6,Montenegro,116.59,66,1977,4
60,3.6,9.9,5,Kazahstan,55.11,46,1990,3
61,3.28,14.49,3,Montenegro,20.0,84,1981,5
62,3.35,9.5,5,France,117.4,86,1979,5
63,3.12,10.6,7,Montenegro,55.7,45,2008,3
64,3.27,11.7,7,Kazahstan,45.8,10,1988,1
65,3.2,10.8,7,Argentina,198.14,54,1995,3
66,3.04,9.5,6,Argentina,117.31,1,2009,1
67,3.11,9.3,5,France,53.65,89,1997,5
68,3.69,9.4,6,Montenegro,88.72,63,1993,4
69,3.36,9.4,6,France,169.78,49,1982,3
70,3.26,9.3,5,France,104.4,87,1976,5
71,3.27,9.3,6,Montenegro,76.73,20,2006,1
72,3.17,12.5,6,Italy,102.29,71,1997,4
73,3.36,12.4,7,Montenegro,142.57,63,1994,4
74,4.0,13.2,6,Australia,480.8,56,1969,3
75,3.26,11.7,7,France,123.64,19,1999,1
76,3.45,9.4,5,Italy,78.85,68,2011,4
77,3.38,9.5,5,France,128.47,36,1995,2
78,3.29,9.5,5,Montenegro,172.75,59,1993,3
79,2.81,8.7,3,Montenegro,2.0,40,1996,2
80,3.33,9.4,5,France,190.58,31,2014,2
81,3.53,14.34,3,Montenegro,14.0,89,1997,5
82,2.96,14.18,7,Montenegro,2.5,63,1992,4
83,2.78,14.39,3,Montenegro,7.0,88,1997,5
84,3.22,13.4,8,France,153.66,92,1967,5
85,3.0,9.3,6,Kazahstan,75.38,77,1997,4
86,3.27,9.3,5,Montenegro,148.15,92,1983,5
87,3.34,9.5,5,Argentina,111.93,82,2009,5
88,3.1,9.4,5,Kazahstan,64.5,88,1962,5
89,3.39,10.0,7,Australia,204.87,55,2007,3
90,3.31,9.2,6,Argentina,137.59,15,1980,1
91,3.26,10.2,6,Kazahstan,60.28,7,1965,1
92,3.48,9.6,5,Argentina,117.66,79,2008,4
93,3.24,10.3,5,Australia,111.32,71,1988,4
94,3.68,13.6,7,Argentina,89.36,4,1990,1
95,3.41,9.7,5,Australia,109.11,18,1978,1
96,3.72,11.4,5,Australia,140.15,43,1993,3
97,3.24,10.6,6,Montenegro,73.62,5,1984,1
98,3.36,11.2,5,California,21.92,13,2008,1
99,3.3,9.6,5,California,52.56,66,2014,4
100,3.39,9.4,5,France,94.87,20,2006,1
101,3.51,11.7,7,France,57.99,40,2012,2
102,3.28,9.3,5,California,140.61,92,1974,5
103,3.35,12.4,6,Montenegro,69.15,44,2011,3
104,3.16,9.8,5,Argentina,60.07,32,1997,2
105,3.3,9.6,4,Montenegro,19.23,11,2012,1
106,3.77,13.05,7,Italy,113.53,60,1981,3
107,3.36,10.4,6,Australia,103.82,32,2008,2
108,3.22,13.0,7,Kazahstan,58.8,97,1990,5
109,3.3,9.8,6,Kazahstan,55.15,12,2003,1
110,3.21,10.9,6,France,111.86,31,1995,2
111,3.54,11.3,5,Argentina,136.9,86,1986,5
112,3.2,9.8,5,Italy,157.18,73,2006,4
113,3.92,14.64,6,Montenegro,24.5,58,1970,3
114,2.84,14.06,3,Montenegro,16.0,32,1980,2
115,3.16,9.8,5,Kazahstan,56.03,55,1980,3
116,3.27,11.0,6,Italy,109.44,96,1969,5
117,3.61,11.5,6,Australia,50.06,96,1985,5
118,3.22,11.4,6,Kazahstan,50.65,42,1994,3
119,3.54,10.7,6,Australia,186.21,47,1964,3
120,3.28,9.5,6,Australia,192.63,0,2013,Other
121,3.1,10.8,6,Australia,135.74,37,2006,2
122,3.6,10.2,5,Australia,106.05,14,1960,1
123,3.1,9.2,5,Italy,154.65,44,1966,3
124,3.35,9.7,5,Argentina,134.33,68,1960,4
125,3.26,9.6,5,Argentina,111.93,25,1966,2
126,3.15,12.1,7,Kazahstan,54.3,78,1982,4
127,3.45,11.5,6,France,144.47,44,1973,3
128,3.38,9.6,4,Montenegro,160.7,87,1971,5
129,3.99,14.59,6,Montenegro,5.1,90,2013,5
130,3.15,9.8,5,Argentina,189.09,65,1963,4
131,3.23,12.0,6,Montenegro,183.81,5,1978,1
132,3.32,9.4,5,California,190.85,58,1989,3
133,3.09,9.7,6,Australia,177.63,60,2011,3
134,3.63,10.7,3,Australia,100.48,100,1980,5
135,3.4,9.5,5,Kazahstan,61.44,67,1992,4
136,3.51,9.5,5,France,185.96,70,1964,4
137,2.85,14.12,4,Montenegro,23.5,67,1962,4
138,3.26,9.3,5,California,164.73,80,1960,4
139,3.33,9.7,6,California,181.91,67,1998,4
140,3.31,10.7,6,California,164.38,19,1967,1
141,3.72,14.27,3,Montenegro,6.9,92,1980,5
142,3.51,9.4,5,Italy,110.01,39,1989,2
143,3.07,10.3,6,Italy,105.19,31,1974,2
144,3.21,9.5,6,Kazahstan,64.38,46,2012,3
145,3.3,9.8,6,Italy,81.57,52,2012,3
146,3.22,10.3,6,Montenegro,131.05,60,1975,3
147,3.2,9.5,5,Australia,126.71,14,1966,1
148,3.48,9.8,5,Italy,85.56,67,1980,4
149,3.56,10.6,6,France,147.7,74,1981,4
150,3.97,11.42,6,Argentina,528.75,35,1963,2
151,3.18,10.3,6,Kazahstan,58.26,12,1975,1
152,3.77,14.44,7,Montenegro,20.0,48,1967,3
153,3.29,9.2,6,California,181.01,45,2009,3
154,3.23,10.0,8,Kazahstan,48.95,1,1995,1
155,2.93,9.8,5,California,195.44,5,1978,1
156,3.49,13.6,6,Montenegro,62.89,58,2004,3
157,3.14,11.5,7,Montenegro,163.18,18,2006,1
158,3.22,9.4,5,California,81.21,0,1966,Other
159,3.39,10.0,5,Montenegro,150.83,84,1981,5
160,3.55,9.5,5,California,193.3,84,1969,5
161,3.16,9.2,6,Italy,67.27,86,1991,5
162,3.72,14.0,8,Argentina,111.82,75,2002,4
163,3.44,11.4,4,France,122.14,48,1999,3
164,3.58,12.3,7,Australia,201.8,98,2000,5
165,3.32,9.6,6,Australia,91.15,92,1972,5
166,3.28,10.1,6,Kazahstan,64.24,47,1960,3
167,3.54,10.7,6,Argentina,114.33,98,1998,5
168,3.3,9.0,6,France,871.77,95,1987,5
169,3.37,10.3,6,Montenegro,70.6,29,1961,2
170,3.56,11.1,6,Australia,52.34,74,2006,4
171,3.39,9.4,5,California,106.82,22,1996,2
172,3.39,9.4,5,Montenegro,86.73,10,1966,1
173,3.48,11.5,6,Argentina,102.45,100,1985,5
174,3.34,11.6,6,Argentina,118.08,67,1975,4
175,3.14,9.5,5,Kazahstan,73.82,37,1968,2
176,3.34,9.7,4,Argentina,44.61,38,1990,2
177,3.52,10.2,7,Kazahstan,49.0,94,1970,5
178,3.37,9.7,5,Montenegro,63.89,28,2004,2
179,3.02,9.5,5,Italy,58.29,93,1960,5
180,3.44,9.25,8,Montenegro,8.7,70,1977,4
181,3.34,11.4,6,Kazahstan,53.67,26,1977,2
182,3.23,10.0,5,California,122.26,30,1978,2
183,3.1,10.4,5,California,82.68,53,1997,3
184,3.5,9.3,6,France,178.82,57,1965,3
185,3.57,12.5,7,California,77.69,1,2005,1
186,3.56,14.39,5,Montenegro,6.0,81,1985,5
187,3.05,11.5,7,Italy,229.5,46,1973,3
188,3.31,10.5,6,Montenegro,53.64,37,1983,2
189,3.34,12.2,7,Kazahstan,58.93,57,1961,3
190,3.3,10.4,6,Australia,189.23,44,1976,3
191,3.34,9.2,6,Montenegro,188.92,34,1965,2
192,3.39,10.5,5,Australia,67.14,30,1976,2
193,3.26,11.7,7,Argentina,75.25,86,2014,5
194,3.31,9.8,5,Argentina,109.13,37,1968,2
195,3.34,10.0,5,Australia,141.77,70,1982,4
196,3.5,11.0,4,Argentina,41.85,32,1974,2
197,3.27,9.4,6,Kazahstan,68.09,12,1974,1
198,3.06,10.0,6,Kazahstan,74.97,31,2010,2
